@relation sitting
@attribute X-Gyroscope real
@attribute Y-Gyroscope real
@attribute Z-Gyroscope real
@attribute X-Accelerometer real
@attribute Y-Accelerometer real
@attribute Z-Accelerometer real
@attribute Target integer
@data
3.051757574081421,16.41845703125,7.263183116912842,-0.927978515625,-0.142822265625,-0.0413818359375,1
-5.432128429412842,41.503902435302734,-6.530761241912842,-0.888427734375,0.0167236328125,0.278564453125,1
-1.8310545682907104,7.629394054412842,-0.9155272841453552,-0.91259765625,0.07275390625,0.348388671875,1
0.0,-22.766111373901367,15.075682640075684,-0.8963623046875,-0.0101318359375,-0.0050048828125,1
20.263669967651367,-12.512206077575684,-10.986327171325684,-0.9954833984375,-0.0621337890625,-0.2620849609375,1
27.832029342651367,18.310546875,-9.27734375,-1.1435546875,-0.00927734375,-0.0760498046875,1
26.306150436401367,29.296873092651367,-1.9531248807907104,-0.910888671875,0.0594482421875,0.2862548828125,1
12.207030296325684,17.9443359375,1.2817381620407104,-0.877685546875,0.1717529296875,0.5606689453125,1
-12.573241233825684,19.95849609375,0.6713866591453552,-0.73193359375,0.1973876953125,0.618408203125,1
2.50244140625,-2.3193359375,-1.03759765625,-0.7568359375,0.177978515625,0.6181640625,1
2.929687261581421,-20.385740280151367,0.1831054538488388,-0.781005859375,0.1158447265625,0.4207763671875,1
-2.990722417831421,-51.147457122802734,11.718749046325684,-0.953125,0.084716796875,0.0,1
-12.390135765075684,-19.04296875,2.0751953125,-1.1571044921875,-0.0888671875,-0.2930908203125,1
1.6479490995407104,58.349605560302734,-14.526366233825684,-0.8602294921875,-0.0142822265625,0.20263671875,1
18.24951171875,30.944822311401367,-6.225585460662842,-0.886474609375,0.1346435546875,0.4193115234375,1
1.6479490995407104,-2.990722417831421,-2.197265625,-0.904296875,0.1239013671875,0.3616943359375,1
-4.39453125,-42.297359466552734,20.141599655151367,-0.8834228515625,0.0211181640625,-0.0828857421875,1
-18.6767578125,-17.333984375,9.521484375,-1.029541015625,0.0078125,-0.371826171875,1
6.347655773162842,52.307125091552734,-23.681638717651367,-1.0382080078125,0.138427734375,0.241455078125,1
20.507810592651367,34.72900390625,-1.03759765625,-0.8271484375,0.1201171875,0.527587890625,1
-19.95849609375,9.8876953125,-7.812499523162842,-0.816650390625,0.1397705078125,0.61669921875,1
-2.685546636581421,0.6103515625,0.7934569716453552,-0.7716064453125,0.178955078125,0.589599609375,1
-0.1831054538488388,0.0610351525247097,-1.220703125,-0.779541015625,0.1722412109375,0.5999755859375,1
0.1831054538488388,-0.9765624403953552,-0.30517578125,-0.7825927734375,0.1800537109375,0.6019287109375,1
-0.54931640625,-0.3662109076976776,0.4272460639476776,-0.785400390625,0.1783447265625,0.6427001953125,1
-1.220703125,-37.17041015625,6.652831554412842,-0.872802734375,0.195556640625,0.2564697265625,1
2.685546636581421,-61.157222747802734,16.4794921875,-1.1051025390625,0.0257568359375,-0.5723876953125,1
-7.446288585662842,-7.141112804412842,-4.08935546875,-0.95654296875,0.0775146484375,-0.037353515625,1
10.009765625,52.307125091552734,-22.827146530151367,-0.83154296875,0.1771240234375,0.425048828125,1
0.4882812201976776,9.09423828125,-2.3193359375,-0.837158203125,0.215576171875,0.4432373046875,1
-8.36181640625,-40.893550872802734,21.179197311401367,-0.8734130859375,0.111572265625,0.0313720703125,1
-10.620116233825684,-29.602048873901367,15.747069358825684,-0.9700927734375,0.069091796875,-0.2735595703125,1
18.310546875,42.419429779052734,-8.97216796875,-0.8990478515625,0.214111328125,0.290771484375,1
0.9155272841453552,21.545408248901367,-3.845214605331421,-0.861083984375,0.2314453125,0.5128173828125,1
-11.169432640075684,38.63525390625,3.112792730331421,-0.701416015625,0.2401123046875,0.717529296875,1
6.591796398162842,-3.173827886581421,-1.4038084745407104,-0.678955078125,0.234619140625,0.712158203125,1
-2.929687261581421,-45.227046966552734,7.080077648162842,-0.87060546875,0.2138671875,0.2965087890625,1
-1.9531248807907104,-63.293453216552734,6.347655773162842,-1.085693359375,0.03759765625,-0.391845703125,1
-7.873534679412842,-4.5166015625,0.30517578125,-0.8826904296875,0.045166015625,-0.086669921875,1
-5.676269054412842,76.47705078125,-19.71435546875,-0.829833984375,0.2218017578125,0.4241943359375,1
-4.45556640625,0.9155272841453552,1.4038084745407104,-0.8575439453125,0.2353515625,0.3494873046875,1
-18.00537109375,-70.9228515625,24.658201217651367,-0.9329833984375,0.1669921875,-0.237060546875,1
-4.69970703125,4.150390625,-25.817869186401367,-1.1776123046875,0.103759765625,-0.093017578125,1
9.27734375,39.48974609375,-7.446288585662842,-0.854248046875,0.2430419921875,0.412841796875,1
0.7934569716453552,1.0986328125,-0.1831054538488388,-0.9478759765625,-0.0870361328125,0.32666015625,1
-1.03759765625,-0.1220703050494194,0.6103515625,-0.9356689453125,-0.094482421875,0.33837890625,1
11.962889671325684,-49.621578216552734,10.253905296325684,-0.96337890625,-0.1810302734375,-0.279052734375,1
-10.864256858825684,-33.447265625,9.46044921875,-1.142822265625,-0.193115234375,-0.22900390625,1
-28.930662155151367,55.908199310302734,-10.864256858825684,-0.7666015625,-0.0482177734375,0.35107421875,1
12.084959983825684,28.930662155151367,-4.08935546875,-0.849853515625,-0.1090087890625,0.484619140625,1
-1.3427733182907104,-7.873534679412842,-0.30517578125,-0.832763671875,-0.0635986328125,0.3016357421875,1
26.550291061401367,-45.532222747802734,5.187987804412842,-0.9237060546875,-0.160888671875,-0.052978515625,1
-10.681151390075684,7.141112804412842,-4.45556640625,-1.0968017578125,-0.1414794921875,-0.1011962890625,1
-13.427733421325684,47.729488372802734,6.591796398162842,-0.918701171875,-0.1142578125,0.5216064453125,1
-8.48388671875,25.085447311401367,-2.44140625,-0.8074951171875,-0.096923828125,0.6251220703125,1
-3.356933355331421,48.828121185302734,-7.080077648162842,-0.6466064453125,-0.000732421875,0.8089599609375,1
1.4648436307907104,1.0986328125,0.8544921278953552,-0.5699462890625,0.0401611328125,0.847412109375,1
13.061522483825684,-49.072261810302734,10.070799827575684,-0.84228515625,-0.0966796875,0.412841796875,1
6.958007335662842,-32.2265625,-0.1831054538488388,-0.9327392578125,-0.1016845703125,0.1439208984375,1
12.939452171325684,-33.14208984375,2.624511480331421,-1.1976318359375,-0.2454833984375,-0.2720947265625,1
-8.9111328125,22.583005905151367,-2.13623046875,-0.9432373046875,-0.102783203125,0.0538330078125,1
-66.71142578125,39.55078125,-9.46044921875,-0.840576171875,-0.0198974609375,0.45751953125,1
-2.38037109375,5.432128429412842,-2.50244140625,-0.840087890625,-0.024658203125,0.490478515625,1
1.5869139432907104,-39.0625,13.732909202575684,-0.9112548828125,-0.103515625,0.0819091796875,1
17.27294921875,-17.39501953125,10.620116233825684,-0.9539794921875,-0.1146240234375,-0.265625,1
7.080077648162842,-4.0283203125,-14.404295921325684,-1.1527099609375,-0.0806884765625,-0.00390625,1
14.587401390075684,51.879878997802734,5.0048828125,-0.877685546875,-0.1531982421875,0.40283203125,1
-2.807616949081421,12.756346702575684,-3.845214605331421,-0.8726806640625,-0.09912109375,0.58984375,1
0.3662109076976776,47.546382904052734,-9.6435546875,-0.563232421875,-0.087890625,0.7852783203125,1
-4.5166015625,-1.8310545682907104,2.563476324081421,-0.6285400390625,-0.033935546875,0.804443359375,1
2.197265625,-37.65869140625,5.126952648162842,-0.8316650390625,-0.090576171875,0.4150390625,1
8.544921875,-25.268552780151367,0.7934569716453552,-0.95458984375,-0.0718994140625,0.262939453125,1
8.23974609375,-28.137205123901367,-0.7324218153953552,-0.9407958984375,-0.06201171875,-0.0244140625,1
1.3427733182907104,-35.5224609375,7.324218273162842,-1.16552734375,-0.1385498046875,-0.2752685546875,1
-5.615233898162842,54.138179779052734,-4.8828125,-0.868408203125,-0.0819091796875,0.220458984375,1
-13.732909202575684,34.423828125,-2.38037109375,-0.8458251953125,-0.0792236328125,0.5106201171875,1
0.9765624403953552,-9.27734375,-0.7934569716453552,-0.80224609375,-0.04931640625,0.297607421875,1
12.390135765075684,-51.391597747802734,9.94873046875,-1.00244140625,-0.05126953125,-0.1251220703125,1
-11.779784202575684,-6.469726085662842,-0.6103515625,-1.02978515625,-0.0654296875,-0.23095703125,1
-52.062984466552734,38.6962890625,1.15966796875,-0.9388427734375,-0.048583984375,0.275634765625,1
11.962889671325684,37.4755859375,-11.901854515075684,-0.897705078125,-0.0181884765625,0.4449462890625,1
-3.723144292831421,17.88330078125,-4.33349609375,-0.8232421875,-0.014892578125,0.618408203125,1
-15.441893577575684,-21.484373092651367,4.2724609375,-0.7679443359375,-0.0093994140625,0.387939453125,1
-0.1220703050494194,-61.157222747802734,7.568358898162842,-1.055419921875,-0.0689697265625,-0.135498046875,1
-13.183592796325684,-23.315427780151367,-16.9677734375,-1.1505126953125,-0.021484375,-0.453857421875,1
6.774901866912842,51.330562591552734,9.27734375,-0.770751953125,-0.02490234375,0.285400390625,1
-19.95849609375,31.311033248901367,-3.784179449081421,-0.8675537109375,-0.0084228515625,0.4755859375,1
0.8544921278953552,-22.399900436401367,4.21142578125,-0.880615234375,-0.0560302734375,0.0528564453125,1
-9.27734375,-13.732909202575684,-14.587401390075684,-0.97314453125,-0.1484375,-0.2376708984375,1
-18.6767578125,18.1884765625,-13.488768577575684,-1.16259765625,-0.126220703125,0.273681640625,1
-2.197265625,53.710933685302734,-3.479003667831421,-0.8214111328125,-0.0074462890625,0.5682373046875,1
8.85009765625,27.832029342651367,-0.2441406100988388,-0.6973876953125,0.0865478515625,0.78466796875,1
6.164550304412842,-10.498045921325684,6.042479991912842,-0.6441650390625,0.0338134765625,0.6026611328125,1
-2.746581792831421,-62.194820404052734,7.690429210662842,-0.9884033203125,-0.0465087890625,0.1092529296875,1
10.070799827575684,-44.067378997802734,5.493163585662842,-1.0560302734375,-0.1500244140625,-0.4130859375,1
-20.629880905151367,31.433103561401367,-1.7089842557907104,-1.1380615234375,-0.094970703125,-0.2542724609375,1
3.601073980331421,59.509273529052734,-5.981444835662842,-0.8868408203125,0.004150390625,0.345947265625,1
-4.57763671875,19.287109375,-2.01416015625,-0.8853759765625,0.0262451171875,0.419921875,1
2.25830078125,-69.580078125,11.230467796325684,-0.9127197265625,-0.0374755859375,-0.1007080078125,1
4.0283203125,-26.977537155151367,11.840819358825684,-0.983642578125,-0.1763916015625,-0.3133544921875,1
-15.930174827575684,54.260250091552734,-0.9155272841453552,-0.9296875,-0.0484619140625,0.395751953125,1
15.869139671325684,31.249998092651367,-6.286620616912842,-0.868408203125,-0.077880859375,0.584716796875,1
9.94873046875,27.038572311401367,-4.21142578125,-0.7525634765625,-0.0428466796875,0.696533203125,1
-2.685546636581421,3.356933355331421,-1.03759765625,-0.7071533203125,-0.017578125,0.7064208984375,1
-12.084959983825684,-21.118162155151367,8.7890625,-0.80029296875,-0.0518798828125,0.413330078125,1
0.7934569716453552,-28.686521530151367,3.540038824081421,-0.9244384765625,-0.0762939453125,0.1346435546875,1
2.746581792831421,-45.959468841552734,-6.225585460662842,-1.2110595703125,-0.0086669921875,-0.436767578125,1
-2.990722417831421,26.550291061401367,-8.056640625,-0.88330078125,0.0064697265625,0.02001953125,1
4.21142578125,62.438961029052734,-2.807616949081421,-0.8419189453125,0.0272216796875,0.4356689453125,1
-3.723144292831421,6.958007335662842,-0.7324218153953552,-0.8753662109375,0.058837890625,0.46826171875,1
3.234863042831421,-47.485347747802734,13.061522483825684,-0.817626953125,-0.0511474609375,-0.063720703125,1
-23.193357467651367,-32.3486328125,8.97216796875,-1.022705078125,-0.090576171875,-0.271240234375,1
5.310058116912842,23.620603561401367,3.540038824081421,-1.1087646484375,-0.080322265625,0.14990234375,1
12.329100608825684,35.5224609375,-1.2817381620407104,-0.88623046875,-0.0626220703125,0.498046875,1
-0.2441406100988388,19.22607421875,-4.94384765625,-0.7496337890625,0.001708984375,0.723388671875,1
2.44140625,10.803221702575684,2.25830078125,-0.6968994140625,-0.013916015625,0.7137451171875,1
-1.9531248807907104,-5.249022960662842,3.356933355331421,-0.6514892578125,-0.013671875,0.626220703125,1
3.662109136581421,-57.373043060302734,6.164550304412842,-0.972900390625,-0.0963134765625,0.15087890625,1
-3.479003667831421,-32.16552734375,2.868652105331421,-0.9844970703125,-0.0201416015625,-0.0269775390625,1
-3.173827886581421,-22.705076217651367,0.1831054538488388,-1.1282958984375,-0.138427734375,-0.3057861328125,1
-15.747069358825684,26.916501998901367,-5.126952648162842,-0.8985595703125,0.12451171875,0.3695068359375,1
-27.099607467651367,48.156734466552734,-3.173827886581421,-0.832275390625,-0.01123046875,0.48681640625,1
6.652831554412842,-1.6479490995407104,0.7324218153953552,-0.857421875,0.0107421875,0.3199462890625,1
23.254392623901367,-60.241695404052734,-2.38037109375,-0.879638671875,-0.0858154296875,-0.07421875,1
0.8544921278953552,-20.751951217651367,3.295898199081421,-1.1456298828125,-0.1048583984375,-0.252685546875,1
6.958007335662842,34.60693359375,3.051757574081421,-0.9305419921875,-0.0972900390625,0.3651123046875,1
2.746581792831421,25.512693405151367,-8.72802734375,-0.8428955078125,-0.125732421875,0.5426025390625,1
-4.57763671875,35.0341796875,-3.845214605331421,-0.7274169921875,-0.0791015625,0.6363525390625,1
7.812499523162842,0.7934569716453552,2.197265625,-0.733154296875,-0.126953125,0.67626953125,1
1.4038084745407104,3.051757574081421,0.1220703050494194,-0.6851806640625,-0.10791015625,0.771240234375,1
3.540038824081421,-57.556148529052734,-3.662109136581421,-0.8922119140625,-0.11767578125,0.2198486328125,1
5.126952648162842,-50.231929779052734,-4.0283203125,-0.86376953125,-0.1270751953125,-0.64404296875,1
-1.03759765625,2.3193359375,-7.446288585662842,-0.8865966796875,0.198486328125,0.427001953125,0
2.807616949081421,0.9155272841453552,-5.065917491912842,-0.880859375,0.1500244140625,0.4384765625,0
-12.939452171325684,-1.0986328125,-18.1884765625,-0.7723388671875,0.2838134765625,0.3033447265625,0
-36.0107421875,-28.991697311401367,-115.35643768310547,-0.4141845703125,4.0,-0.591552734375,0
-26.184080123901367,31.066892623901367,59.448238372802734,-0.035888671875,0.5484619140625,-0.9599609375,0
33.87451171875,-39.36767578125,-36.9873046875,-0.0198974609375,1.040283203125,-0.3154296875,0
-41.320796966552734,-19.04296875,21.850584030151367,-0.1358642578125,0.8177490234375,-0.5755615234375,0
0.1220703050494194,3.295898199081421,-4.0283203125,-0.8489990234375,0.2467041015625,0.476806640625,0
1.03759765625,-0.8544921278953552,-0.0610351525247097,-0.8421630859375,0.255126953125,0.4681396484375,0
0.0,0.2441406100988388,6.103515148162842,-0.8343505859375,0.2672119140625,0.4681396484375,0
-1.15966796875,5.187987804412842,25.695798873901367,-0.849609375,0.16015625,0.42626953125,0
-6.408690929412842,6.652831554412842,46.813961029052734,-0.22021484375,-0.3206787109375,1.1998291015625,0
147.705078125,-78.55224609375,31.921384811401367,0.0430908203125,-1.0096435546875,0.4951171875,0
-31.860349655151367,44.494625091552734,-8.23974609375,-0.1597900390625,-0.76416015625,0.5948486328125,0
-33.5693359375,11.718749046325684,23.681638717651367,-0.2767333984375,-1.179931640625,0.483642578125,0
-3.967284917831421,2.685546636581421,1.5869139432907104,-0.84716796875,0.2164306640625,0.4700927734375,0
-1.4038084745407104,-0.4882812201976776,0.6103515625,-0.8590087890625,0.2197265625,0.4500732421875,0
0.2441406100988388,-1.6479490995407104,2.197265625,-0.851806640625,0.25244140625,0.44287109375,0
3.051757574081421,4.45556640625,15.014647483825684,-0.8302001953125,0.2227783203125,0.451171875,0
6.103515148162842,5.187987804412842,43.090816497802734,-0.005859375,-0.348876953125,0.4976806640625,0
-48.278804779052734,-7.324218273162842,-33.26416015625,0.3768310546875,-0.4390869140625,0.1434326171875,0
-54.992671966552734,2.563476324081421,-43.579097747802734,-0.2891845703125,-0.62646484375,0.2906494140625,0
-76.72119140625,-1.8310545682907104,-4.57763671875,-0.204833984375,-0.8751220703125,0.2923583984375,0
28.686521530151367,14.770506858825684,14.892577171325684,-0.2591552734375,-0.9951171875,0.41162109375,0
2.3193359375,2.0751953125,-1.0986328125,-0.8465576171875,0.2269287109375,0.4796142578125,0
0.3662109076976776,1.9531248807907104,-0.54931640625,-0.8382568359375,0.1973876953125,0.493408203125,0
-2.01416015625,2.44140625,-7.629394054412842,-0.8441162109375,0.1951904296875,0.5125732421875,0
-4.33349609375,-0.1220703050494194,-19.6533203125,-0.7781982421875,0.2598876953125,0.4630126953125,0
-8.48388671875,-16.6015625,-31.616209030151367,0.0423583984375,0.5123291015625,0.5679931640625,0
-8.9111328125,-5.737304210662842,-50.598140716552734,0.3841552734375,0.7100830078125,0.7440185546875,0
114.80712127685547,-10.803221702575684,5.859374523162842,0.116943359375,0.732666015625,0.8480224609375,0
-7.202147960662842,2.01416015625,-6.042479991912842,0.3956298828125,0.7230224609375,0.6932373046875,0
1.7700194120407104,0.1220703050494194,-1.3427733182907104,-0.8697509765625,0.1278076171875,0.4775390625,0
-0.9155272841453552,2.197265625,-2.44140625,-0.86474609375,0.138916015625,0.4913330078125,0
-0.6713866591453552,-0.0610351525247097,-0.1831054538488388,-0.849853515625,0.08349609375,0.5206298828125,0
-5.554198741912842,-2.990722417831421,-17.15087890625,-0.8172607421875,0.1572265625,0.359375,0
-13.977049827575684,-16.29638671875,-56.823726654052734,-0.054931640625,0.2137451171875,0.3118896484375,0
-90.88134002685547,-0.7324218153953552,-40.710445404052734,0.2864990234375,0.2811279296875,0.37841796875,0
112.97606658935547,-29.357908248901367,22.521970748901367,0.050048828125,0.5054931640625,0.6671142578125,0
37.90283203125,11.840819358825684,-13.854979515075684,0.3623046875,0.4808349609375,0.8443603515625,0
1.4648436307907104,3.295898199081421,1.7700194120407104,-0.8916015625,0.0931396484375,0.425048828125,0
0.30517578125,2.44140625,-0.9155272841453552,-0.8922119140625,0.0787353515625,0.4412841796875,0
-2.13623046875,0.9765624403953552,-5.065917491912842,-0.8826904296875,0.048583984375,0.4681396484375,0
-8.11767578125,-4.45556640625,-24.719236373901367,-0.81298828125,0.2286376953125,0.3240966796875,0
-3.784179449081421,-29.296873092651367,-72.32666015625,-0.265625,2.325927734375,-1.24609375,0
-60.791011810302734,2.685546636581421,-26.245115280151367,0.2862548828125,1.421630859375,1.0550537109375,0
44.433589935302734,1.3427733182907104,10.375975608825684,-0.0372314453125,0.6748046875,0.849853515625,0
3.540038824081421,2.3193359375,-25.390623092651367,0.253662109375,0.5972900390625,0.7742919921875,0
0.4882812201976776,-0.7324218153953552,-4.39453125,-0.8741455078125,0.2060546875,0.4537353515625,0
-7.446288585662842,1.0986328125,-9.33837890625,-0.841552734375,0.2861328125,0.417724609375,0
-25.024412155151367,-17.9443359375,-57.495113372802734,-0.2496337890625,0.0975341796875,-0.2445068359375,0
32.470703125,-72.20458984375,-33.50830078125,0.12548828125,0.034423828125,0.2076416015625,0
181.64060974121094,-38.6962890625,7.873534679412842,0.30322265625,0.4635009765625,0.4132080078125,0
27.770994186401367,10.925292015075684,-23.376462936401367,0.4176025390625,0.627685546875,0.60791015625,0
32.77587890625,2.746581792831421,-4.69970703125,0.3511962890625,0.51708984375,0.7266845703125,0
-18.49365234375,19.53125,0.4882812201976776,0.38427734375,0.583984375,0.7188720703125,0
2.13623046875,-0.9765624403953552,0.6713866591453552,-0.8897705078125,0.0408935546875,0.4466552734375,0
-0.3662109076976776,-0.30517578125,-0.7934569716453552,-0.8953857421875,0.03466796875,0.44677734375,0
-0.6713866591453552,0.30517578125,-0.4882812201976776,-0.8751220703125,0.105712890625,0.445556640625,0
0.6103515625,0.4272460639476776,12.634276390075684,-0.8829345703125,0.0662841796875,0.409912109375,0
-1.15966796875,4.94384765625,71.22802734375,-0.581298828125,-0.016357421875,-0.02001953125,0
204.28465270996094,28.442380905151367,94.66551971435547,0.265625,-0.515625,0.231689453125,0
61.157222747802734,-52.917476654052734,35.21728515625,-0.4207763671875,-0.7520751953125,0.12451171875,0
27.404783248901367,3.479003667831421,-4.5166015625,-0.2816162109375,-0.8734130859375,0.2265625,0
-4.57763671875,54.809566497802734,4.33349609375,-0.4111328125,-0.94091796875,0.180908203125,0
0.7934569716453552,1.4038084745407104,-0.30517578125,-0.85986328125,0.06103515625,0.506103515625,0
-0.4882812201976776,-0.4882812201976776,-0.30517578125,-0.8585205078125,0.0758056640625,0.5028076171875,0
2.197265625,-1.7700194120407104,3.845214605331421,-0.8582763671875,0.1131591796875,0.4862060546875,0
-2.624511480331421,1.2817381620407104,19.8974609375,-0.8060302734375,0.0537109375,0.441162109375,0
3.356933355331421,-3.662109136581421,76.11083984375,0.1275634765625,-0.4796142578125,-0.18505859375,0
-146.91162109375,-64.02587890625,-63.049312591552734,-0.023193359375,-1.0386962890625,0.231689453125,0
-6.896972179412842,52.429195404052734,17.4560546875,-0.40380859375,-0.751953125,0.4393310546875,0
-53.161617279052734,-78.55224609375,8.9111328125,-0.5882568359375,-0.93701171875,0.376708984375,0
-7.995604991912842,-0.54931640625,0.7324218153953552,-0.8521728515625,0.1363525390625,0.485107421875,0
-1.5258787870407104,0.1831054538488388,-0.54931640625,-0.8572998046875,0.1649169921875,0.491455078125,0
0.1220703050494194,0.30517578125,4.08935546875,-0.837158203125,0.2039794921875,0.490234375,0
6.164550304412842,-0.3662109076976776,29.968259811401367,-0.7916259765625,0.0478515625,0.4591064453125,0
2.746581792831421,-4.69970703125,70.556640625,0.174072265625,-0.70068359375,-0.193359375,0
-460.5712585449219,-102.78319549560547,-73.30322265625,0.1162109375,-1.2452392578125,0.5086669921875,0
-45.104976654052734,59.143062591552734,-13.366698265075684,-0.3394775390625,-0.7647705078125,0.16796875,0
-15.502928733825684,-5.615233898162842,-10.192870140075684,-0.33056640625,-0.9212646484375,0.342529296875,0
0.1220703050494194,0.54931640625,-0.1831054538488388,-0.9051513671875,-0.2138671875,0.3731689453125,0
-0.9765624403953552,0.7324218153953552,-0.30517578125,-0.896240234375,-0.212646484375,0.3819580078125,0
-2.868652105331421,-0.54931640625,-0.8544921278953552,-0.8978271484375,-0.253662109375,0.3779296875,0
-7.812499523162842,0.30517578125,-15.441893577575684,-0.8746337890625,-0.17822265625,0.368408203125,0
-23.071287155151367,0.3662109076976776,-65.5517578125,-0.3271484375,0.1058349609375,0.175537109375,0
41.748043060302734,42.053218841552734,-159.48486328125,0.159423828125,-0.2081298828125,0.3822021484375,0
114.74608612060547,-51.635738372802734,18.98193359375,0.1226806640625,0.186279296875,0.80615234375,0
28.137205123901367,39.97802734375,-6.530761241912842,0.380859375,0.12451171875,0.97900390625,0
0.8544921278953552,-0.9765624403953552,3.662109136581421,0.2205810546875,0.25537109375,0.912109375,0
2.38037109375,1.8920897245407104,0.4272460639476776,-0.8709716796875,0.179931640625,0.458984375,0
-0.7934569716453552,-0.3662109076976776,-0.4272460639476776,-0.8731689453125,0.1605224609375,0.4425048828125,0
-4.0283203125,2.868652105331421,-2.746581792831421,-0.883056640625,0.143310546875,0.4564208984375,0
-11.718749046325684,9.09423828125,-20.812986373901367,-0.76953125,0.297119140625,0.371826171875,0
-16.66259765625,-5.981444835662842,-92.10204315185547,0.186279296875,0.9964599609375,0.4803466796875,0
110.53466033935547,-65.5517578125,18.49365234375,0.1214599609375,1.3660888671875,-0.2369384765625,0
32.04345703125,-2.746581792831421,-19.8974609375,0.09814453125,1.0345458984375,-0.269775390625,0
26.428220748901367,-10.498045921325684,9.58251953125,0.1927490234375,1.0850830078125,-0.102294921875,0
53.283687591552734,-10.131834983825684,-6.896972179412842,0.2230224609375,0.9381103515625,-0.0155029296875,0
0.0610351525247097,-0.6103515625,0.30517578125,-0.7540283203125,0.3739013671875,0.5433349609375,0
